Gene stable ID	Transcript stable ID	Gene name	Gene type	Chromosome/scaffold name	Strand	Transcript start (bp)	Transcript end (bp)
ENSG00000112499	ENST00000366953	SLC22A2	protein_coding	6	-1	160216755	160258821
ENSG00000112499	ENST00000498556	SLC22A2	protein_coding	6	-1	160217014	160218284
ENSG00000112499	ENST00000491092	SLC22A2	protein_coding	6	-1	160217453	160258758
ENSG00000112499	ENST00000366952	SLC22A2	protein_coding	6	-1	160244185	160277638
ENSG00000112499	ENST00000489644	SLC22A2	protein_coding	6	-1	160257750	160258739
ENSG00000112530	ENST00000337019	PACRG	protein_coding	6	1	162727132	163315491
ENSG00000112530	ENST00000366889	PACRG	protein_coding	6	1	162727132	163315492
ENSG00000112530	ENST00000366888	PACRG	protein_coding	6	1	162727974	163315500
ENSG00000112530	ENST00000542669	PACRG	protein_coding	6	1	162727977	162892021
ENSG00000112530	ENST00000544266	PACRG	protein_coding	6	1	162728000	162814335
ENSG00000112530	ENST00000541974	PACRG	protein_coding	6	1	162814152	163315142
ENSG00000112530	ENST00000534958	PACRG	protein_coding	6	1	162814245	163179401
ENSG00000112530	ENST00000545186	PACRG	protein_coding	6	1	163016209	163095429
ENSG00000112530	ENST00000542936	PACRG	protein_coding	6	1	163062286	163245168
ENSG00000112531	ENST00000361758	QKI	protein_coding	6	1	163414000	163573800
ENSG00000112531	ENST00000275262	QKI	protein_coding	6	1	163414643	163570145
ENSG00000112531	ENST00000392127	QKI	protein_coding	6	1	163414643	163570145
ENSG00000112531	ENST00000453779	QKI	protein_coding	6	1	163414643	163570145
ENSG00000112531	ENST00000361752	QKI	protein_coding	6	1	163414718	163578592
ENSG00000112531	ENST00000361195	QKI	protein_coding	6	1	163415170	163570747
ENSG00000112531	ENST00000424802	QKI	protein_coding	6	1	163415194	163564710
ENSG00000112531	ENST00000545607	QKI	protein_coding	6	1	163415238	163570741
ENSG00000112531	ENST00000544436	QKI	protein_coding	6	1	163416315	163535044
ENSG00000112531	ENST00000537041	QKI	protein_coding	6	1	163423134	163563454
ENSG00000112531	ENST00000537124	QKI	protein_coding	6	1	163423208	163478802
ENSG00000112531	ENST00000545346	QKI	protein_coding	6	1	163428995	163534984
ENSG00000112531	ENST00000544823	QKI	protein_coding	6	1	163455216	163563461
ENSG00000112531	ENST00000537883	QKI	protein_coding	6	1	163455331	163571101
ENSG00000112531	ENST00000540719	QKI	protein_coding	6	1	163534959	163564699
ENSG00000112531	ENST00000544361	QKI	protein_coding	6	1	163535080	163569541
ENSG00000112531	ENST00000541696	QKI	protein_coding	6	1	163566458	163571452
ENSG00000112531	ENST00000873379	QKI	protein_coding	6	1	163415145	163573794
ENSG00000112531	ENST00000873380	QKI	protein_coding	6	1	163415182	163573798
ENSG00000112531	ENST00000873381	QKI	protein_coding	6	1	163414793	163571666
ENSG00000112531	ENST00000930427	QKI	protein_coding	6	1	163414614	163573800
ENSG00000112531	ENST00000930428	QKI	protein_coding	6	1	163414645	163573797
ENSG00000112531	ENST00000930429	QKI	protein_coding	6	1	163414747	163573794
ENSG00000112531	ENST00000946869	QKI	protein_coding	6	1	163414649	163573795
ENSG00000112531	ENST00000946870	QKI	protein_coding	6	1	163414759	163573593
ENSG00000112531	ENST00000946871	QKI	protein_coding	6	1	163414654	163573288
ENSG00000112531	ENST00000946872	QKI	protein_coding	6	1	163414734	163571783
ENSG00000112531	ENST00000946873	QKI	protein_coding	6	1	163414718	163571734
ENSG00000112531	ENST00000946874	QKI	protein_coding	6	1	163414734	163571714
ENSG00000112531	ENST00000946875	QKI	protein_coding	6	1	163415152	163571734
ENSG00000112561	ENST00000406563	TFEB	protein_coding	6	-1	41683978	41691213
ENSG00000112561	ENST00000343317	TFEB	protein_coding	6	-1	41683978	41691476
ENSG00000112561	ENST00000419574	TFEB	protein_coding	6	-1	41683978	41705940
ENSG00000112561	ENST00000445214	TFEB	protein_coding	6	-1	41683978	41705940
ENSG00000112561	ENST00000416140	TFEB	protein_coding	6	-1	41683978	41723726
ENSG00000112561	ENST00000419396	TFEB	protein_coding	6	-1	41683978	41733690
ENSG00000112561	ENST00000678831	TFEB	protein_coding	6	-1	41683978	41733828
ENSG00000112561	ENST00000424495	TFEB	protein_coding	6	-1	41683978	41734179
ENSG00000112561	ENST00000420312	TFEB	protein_coding	6	-1	41683978	41734194
ENSG00000112561	ENST00000403298	TFEB	protein_coding	6	-1	41683978	41734401
ENSG00000112561	ENST00000230323	TFEB	protein_coding	6	-1	41683978	41735060
ENSG00000112561	ENST00000677531	TFEB	protein_coding	6	-1	41683978	41735060
ENSG00000112561	ENST00000373033	TFEB	protein_coding	6	-1	41683978	41735608
ENSG00000112561	ENST00000358871	TFEB	protein_coding	6	-1	41683978	41736259
ENSG00000112561	ENST00000679217	TFEB	protein_coding	6	-1	41683992	41686497
ENSG00000112561	ENST00000678871	TFEB	protein_coding	6	-1	41683994	41733852
ENSG00000112561	ENST00000394283	TFEB	protein_coding	6	-1	41686529	41733853
ENSG00000112561	ENST00000679237	TFEB	protein_coding	6	-1	41686574	41733852
ENSG00000112561	ENST00000494822	TFEB	protein_coding	6	-1	41687094	41688200
ENSG00000112561	ENST00000861508	TFEB	protein_coding	6	-1	41683979	41735535
ENSG00000112561	ENST00000861509	TFEB	protein_coding	6	-1	41683978	41735026
ENSG00000112561	ENST00000861510	TFEB	protein_coding	6	-1	41683980	41735022
ENSG00000112561	ENST00000861511	TFEB	protein_coding	6	-1	41683978	41734958
ENSG00000112561	ENST00000861512	TFEB	protein_coding	6	-1	41683978	41734442
ENSG00000112561	ENST00000861513	TFEB	protein_coding	6	-1	41683980	41733833
ENSG00000112561	ENST00000861514	TFEB	protein_coding	6	-1	41683978	41733807
ENSG00000112561	ENST00000861515	TFEB	protein_coding	6	-1	41683980	41733744
ENSG00000112561	ENST00000861516	TFEB	protein_coding	6	-1	41683980	41733026
ENSG00000112561	ENST00000861517	TFEB	protein_coding	6	-1	41683980	41732767
ENSG00000112561	ENST00000861518	TFEB	protein_coding	6	-1	41683978	41728459
ENSG00000112561	ENST00000861519	TFEB	protein_coding	6	-1	41683978	41717227
ENSG00000112561	ENST00000861520	TFEB	protein_coding	6	-1	41683978	41705942
ENSG00000112561	ENST00000861521	TFEB	protein_coding	6	-1	41683978	41692378
ENSG00000112561	ENST00000941005	TFEB	protein_coding	6	-1	41683978	41735622
ENSG00000112561	ENST00000941006	TFEB	protein_coding	6	-1	41683981	41735616
ENSG00000112561	ENST00000941007	TFEB	protein_coding	6	-1	41683978	41735605
ENSG00000112561	ENST00000941008	TFEB	protein_coding	6	-1	41683981	41735608
ENSG00000112561	ENST00000941009	TFEB	protein_coding	6	-1	41683979	41735556
ENSG00000112561	ENST00000941010	TFEB	protein_coding	6	-1	41683979	41735474
ENSG00000112561	ENST00000941011	TFEB	protein_coding	6	-1	41683979	41735024
ENSG00000112561	ENST00000941012	TFEB	protein_coding	6	-1	41683979	41734490
ENSG00000112561	ENST00000941013	TFEB	protein_coding	6	-1	41683979	41734477
ENSG00000112561	ENST00000941014	TFEB	protein_coding	6	-1	41683980	41716651
ENSG00000112640	ENST00000394110	PPP2R5D	protein_coding	6	1	42984553	43012342
ENSG00000112640	ENST00000472118	PPP2R5D	protein_coding	6	1	42984554	43012340
ENSG00000112640	ENST00000485511	PPP2R5D	protein_coding	6	1	42984570	43012342
ENSG00000112640	ENST00000230402	PPP2R5D	protein_coding	6	1	42984600	43012340
ENSG00000112640	ENST00000461010	PPP2R5D	protein_coding	6	1	42984652	43011327
ENSG00000112640	ENST00000470467	PPP2R5D	protein_coding	6	1	43006600	43012340
ENSG00000112640	ENST00000676174	PPP2R5D	protein_coding	6	1	43006930	43012318
ENSG00000112640	ENST00000467447	PPP2R5D	protein_coding	6	1	43007012	43008219
ENSG00000112640	ENST00000482315	PPP2R5D	protein_coding	6	1	43008279	43010500
ENSG00000112640	ENST00000486843	PPP2R5D	protein_coding	6	1	43009113	43010894
ENSG00000112640	ENST00000879146	PPP2R5D	protein_coding	6	1	42984538	43012342
ENSG00000112640	ENST00000879147	PPP2R5D	protein_coding	6	1	42984570	43012346
ENSG00000112640	ENST00000879148	PPP2R5D	protein_coding	6	1	42984576	43012342
ENSG00000112640	ENST00000935957	PPP2R5D	protein_coding	6	1	42984566	43012346
ENSG00000112640	ENST00000935958	PPP2R5D	protein_coding	6	1	42984568	43012340
ENSG00000112640	ENST00000949508	PPP2R5D	protein_coding	6	1	42984566	43012340
ENSG00000112640	ENST00000949509	PPP2R5D	protein_coding	6	1	42984567	43012340
ENSG00000112640	ENST00000949510	PPP2R5D	protein_coding	6	1	42984566	43012336
ENSG00000112640	ENST00000949511	PPP2R5D	protein_coding	6	1	42984570	43012340
ENSG00000112685	ENST00000230449	EXOC2	protein_coding	6	-1	485154	693139
ENSG00000112685	ENST00000443083	EXOC2	protein_coding	6	-1	629835	693111
ENSG00000112685	ENST00000475028	EXOC2	protein_coding	6	-1	679143	693108
ENSG00000112685	ENST00000870874	EXOC2	protein_coding	6	-1	485140	693169
ENSG00000112685	ENST00000870875	EXOC2	protein_coding	6	-1	485135	693141
ENSG00000112685	ENST00000870876	EXOC2	protein_coding	6	-1	485138	693128
ENSG00000112685	ENST00000870877	EXOC2	protein_coding	6	-1	485134	693115
ENSG00000112685	ENST00000870878	EXOC2	protein_coding	6	-1	486102	693137
ENSG00000112685	ENST00000870879	EXOC2	protein_coding	6	-1	486113	693131
ENSG00000112685	ENST00000930287	EXOC2	protein_coding	6	-1	485145	693141
ENSG00000112685	ENST00000930288	EXOC2	protein_coding	6	-1	485134	693127
ENSG00000112685	ENST00000930289	EXOC2	protein_coding	6	-1	485157	693127
ENSG00000112685	ENST00000930290	EXOC2	protein_coding	6	-1	485149	693109
ENSG00000112685	ENST00000930291	EXOC2	protein_coding	6	-1	485149	693108
ENSG00000112685	ENST00000930292	EXOC2	protein_coding	6	-1	485133	693052
ENSG00000112685	ENST00000930293	EXOC2	protein_coding	6	-1	485137	692725
ENSG00000112685	ENST00000930294	EXOC2	protein_coding	6	-1	486102	693115
ENSG00000112685	ENST00000930295	EXOC2	protein_coding	6	-1	486100	693098
ENSG00000112685	ENST00000930296	EXOC2	protein_coding	6	-1	485157	684996
ENSG00000112685	ENST00000949686	EXOC2	protein_coding	6	-1	485135	693124
ENSG00000112685	ENST00000949687	EXOC2	protein_coding	6	-1	485137	693118
ENSG00000112685	ENST00000949688	EXOC2	protein_coding	6	-1	485140	693114
ENSG00000112685	ENST00000949689	EXOC2	protein_coding	6	-1	485154	693128
ENSG00000112685	ENST00000949690	EXOC2	protein_coding	6	-1	485159	693115
ENSG00000112685	ENST00000949691	EXOC2	protein_coding	6	-1	485156	693107
ENSG00000112685	ENST00000949692	EXOC2	protein_coding	6	-1	486114	693128
ENSG00000112699	ENST00000476972	GMDS	protein_coding	6	-1	1623806	1624740
ENSG00000112699	ENST00000467288	GMDS	protein_coding	6	-1	1623806	1625501
ENSG00000112699	ENST00000486793	GMDS	protein_coding	6	-1	1623806	1626188
ENSG00000112699	ENST00000530927	GMDS	protein_coding	6	-1	1623806	2175991
ENSG00000112699	ENST00000380815	GMDS	protein_coding	6	-1	1623806	2245605
ENSG00000112699	ENST00000380805	GMDS	protein_coding	6	-1	1623807	1930999
ENSG00000112699	ENST00000533279	GMDS	protein_coding	6	-1	1679172	1726477
ENSG00000112699	ENST00000531690	GMDS	protein_coding	6	-1	1717595	1960790
ENSG00000112699	ENST00000530459	GMDS	protein_coding	6	-1	1930107	2043433
ENSG00000112699	ENST00000530075	GMDS	protein_coding	6	-1	1959706	1960909
ENSG00000112699	ENST00000851212	GMDS	protein_coding	6	-1	1623806	2245702
ENSG00000112699	ENST00000851213	GMDS	protein_coding	6	-1	1623806	2245587
ENSG00000112699	ENST00000920350	GMDS	protein_coding	6	-1	1623793	2245671
ENSG00000112699	ENST00000920351	GMDS	protein_coding	6	-1	1623806	2245605
ENSG00000112699	ENST00000950952	GMDS	protein_coding	6	-1	1623807	2245611
ENSG00000112699	ENST00000950953	GMDS	protein_coding	6	-1	1623810	2245605
ENSG00000112699	ENST00000950954	GMDS	protein_coding	6	-1	1623807	2245587
ENSG00000112701	ENST00000370010	SENP6	protein_coding	6	1	75601509	75715904
ENSG00000112701	ENST00000327284	SENP6	protein_coding	6	1	75601927	75678975
ENSG00000112701	ENST00000447266	SENP6	protein_coding	6	1	75601880	75718281
ENSG00000112701	ENST00000493959	SENP6	protein_coding	6	1	75602224	75634811
ENSG00000112701	ENST00000483859	SENP6	protein_coding	6	1	75620663	75663514
ENSG00000112701	ENST00000487548	SENP6	protein_coding	6	1	75633650	75635056
ENSG00000112701	ENST00000424947	SENP6	protein_coding	6	1	75633704	75679867
ENSG00000112701	ENST00000436928	SENP6	protein_coding	6	1	75646511	75663257
ENSG00000112701	ENST00000485497	SENP6	protein_coding	6	1	75647292	75663505
ENSG00000112701	ENST00000503501	SENP6	protein_coding	6	1	75666871	75715877
ENSG00000112701	ENST00000476060	SENP6	protein_coding	6	1	75676604	75678975
ENSG00000112701	ENST00000474906	SENP6	protein_coding	6	1	75678811	75697989
ENSG00000112701	ENST00000898676	SENP6	protein_coding	6	1	75601844	75717219
ENSG00000112701	ENST00000898677	SENP6	protein_coding	6	1	75601864	75717219
ENSG00000112701	ENST00000898678	SENP6	protein_coding	6	1	75601880	75716066
ENSG00000112701	ENST00000898679	SENP6	protein_coding	6	1	75601860	75715909
ENSG00000112701	ENST00000898680	SENP6	protein_coding	6	1	75601857	75715904
ENSG00000112701	ENST00000898681	SENP6	protein_coding	6	1	75601872	75715902
ENSG00000112701	ENST00000898682	SENP6	protein_coding	6	1	75601872	75715897
ENSG00000112701	ENST00000898683	SENP6	protein_coding	6	1	75601880	75715893
ENSG00000112701	ENST00000898684	SENP6	protein_coding	6	1	75601902	75715909
ENSG00000112701	ENST00000898685	SENP6	protein_coding	6	1	75602028	75715688
ENSG00000112701	ENST00000938450	SENP6	protein_coding	6	1	75601865	75718126
ENSG00000112701	ENST00000938451	SENP6	protein_coding	6	1	75601863	75717219
ENSG00000112701	ENST00000938452	SENP6	protein_coding	6	1	75601897	75715904
ENSG00000112701	ENST00000938453	SENP6	protein_coding	6	1	75602011	75715904
ENSG00000112701	ENST00000965011	SENP6	protein_coding	6	1	75601874	75717213
ENSG00000112701	ENST00000965012	SENP6	protein_coding	6	1	75601867	75716842
ENSG00000112701	ENST00000965013	SENP6	protein_coding	6	1	75601863	75716530
ENSG00000112701	ENST00000965014	SENP6	protein_coding	6	1	75601869	75715906
ENSG00000112701	ENST00000965015	SENP6	protein_coding	6	1	75601875	75715903
ENSG00000112701	ENST00000965016	SENP6	protein_coding	6	1	75601890	75715900
ENSG00000112701	ENST00000965017	SENP6	protein_coding	6	1	75601880	75715877
ENSG00000112701	ENST00000965018	SENP6	protein_coding	6	1	75601975	75715901
ENSG00000112701	ENST00000965019	SENP6	protein_coding	6	1	75602029	75715905
ENSG00000112701	ENST00000965020	SENP6	protein_coding	6	1	75601922	75715680
ENSG00000112715	ENST00000476772	VEGFA	protein_coding	6	1	43770184	43778764
ENSG00000112715	ENST00000425836	VEGFA	protein_coding	6	1	43770211	43786487
ENSG00000112715	ENST00000672860	VEGFA	protein_coding	6	1	43770211	43786487
ENSG00000112715	ENST00000372067	VEGFA	protein_coding	6	1	43770213	43786487
ENSG00000112715	ENST00000324450	VEGFA	protein_coding	6	1	43770707	43784562
ENSG00000112715	ENST00000417285	VEGFA	protein_coding	6	1	43770707	43784562
ENSG00000112715	ENST00000413642	VEGFA	protein_coding	6	1	43770707	43784589
ENSG00000112715	ENST00000372055	VEGFA	protein_coding	6	1	43770707	43784609
ENSG00000112715	ENST00000482630	VEGFA	protein_coding	6	1	43770707	43784658
ENSG00000112715	ENST00000372064	VEGFA	protein_coding	6	1	43770707	43786487
ENSG00000112715	ENST00000372077	VEGFA	protein_coding	6	1	43770782	43786487
ENSG00000112715	ENST00000519767	VEGFA	protein_coding	6	1	43770793	43784562
ENSG00000112715	ENST00000520948	VEGFA	protein_coding	6	1	43771083	43784949
ENSG00000112715	ENST00000518538	VEGFA	protein_coding	6	1	43771153	43778937
ENSG00000112715	ENST00000523873	VEGFA	protein_coding	6	1	43771209	43784609
ENSG00000112715	ENST00000523950	VEGFA	protein_coding	6	1	43771209	43784902
ENSG00000112715	ENST00000512683	VEGFA	protein_coding	6	1	43771247	43777825
ENSG00000112715	ENST00000457104	VEGFA	protein_coding	6	1	43771247	43784562
ENSG00000112715	ENST00000518689	VEGFA	protein_coding	6	1	43771247	43784562
ENSG00000112715	ENST00000523125	VEGFA	protein_coding	6	1	43771247	43784562
ENSG00000112715	ENST00000518824	VEGFA	protein_coding	6	1	43771247	43784658
ENSG00000112715	ENST00000230480	VEGFA	protein_coding	6	1	43771992	43784935
ENSG00000112715	ENST00000480614	VEGFA	protein_coding	6	1	43773172	43786484
ENSG00000112715	ENST00000520265	VEGFA	protein_coding	6	1	43774353	43784562
ENSG00000112715	ENST00000497139	VEGFA	protein_coding	6	1	43777720	43786439
ENSG00000112715	ENST00000493786	VEGFA	protein_coding	6	1	43778172	43784564
ENSG00000112773	ENST00000412306	TENT5A	protein_coding	6	-1	81491439	81751812
ENSG00000112773	ENST00000369754	TENT5A	protein_coding	6	-1	81745730	81752708
ENSG00000112773	ENST00000320172	TENT5A	protein_coding	6	-1	81745730	81752681
ENSG00000112773	ENST00000369756	TENT5A	protein_coding	6	-1	81745730	81752774
ENSG00000112773	ENST00000423467	TENT5A	protein_coding	6	-1	81749870	81751753
ENSG00000112773	ENST00000874672	TENT5A	protein_coding	6	-1	81749344	81752738
ENSG00000112773	ENST00000874673	TENT5A	protein_coding	6	-1	81749644	81752770
ENSG00000112773	ENST00000874674	TENT5A	protein_coding	6	-1	81749617	81752681
ENSG00000112773	ENST00000959717	TENT5A	protein_coding	6	-1	81749644	81752368
ENSG00000112782	ENST00000644878	CLIC5	protein_coding	6	-1	45880827	46015607
ENSG00000112782	ENST00000643162	CLIC5	protein_coding	6	-1	45880907	45937601
ENSG00000112782	ENST00000645626	CLIC5	protein_coding	6	-1	45880914	45937518
ENSG00000112782	ENST00000642250	CLIC5	protein_coding	6	-1	45880914	46015705
ENSG00000112782	ENST00000644324	CLIC5	protein_coding	6	-1	45881015	46015611
ENSG00000112782	ENST00000339561	CLIC5	protein_coding	6	-1	45898456	46015860
ENSG00000112782	ENST00000185206	CLIC5	protein_coding	6	-1	45898456	46080348
ENSG00000112782	ENST00000487396	CLIC5	protein_coding	6	-1	45900295	45937561
ENSG00000112782	ENST00000484572	CLIC5	protein_coding	6	-1	45903066	45937546
ENSG00000112782	ENST00000486570	CLIC5	protein_coding	6	-1	45911623	45937597
ENSG00000112782	ENST00000544153	CLIC5	protein_coding	6	-1	45911623	46015828
ENSG00000112782	ENST00000672327	CLIC5	protein_coding	6	-1	45913183	46015710
ENSG00000112782	ENST00000476852	CLIC5	protein_coding	6	-1	45932694	45937464
ENSG00000112782	ENST00000464137	CLIC5	protein_coding	6	-1	46014283	46015546
ENSG00000112787	ENST00000434748	FBRSL1	protein_coding	12	1	132489551	132585188
ENSG00000112787	ENST00000650108	FBRSL1	protein_coding	12	1	132489551	132585188
ENSG00000112787	ENST00000680143	FBRSL1	protein_coding	12	1	132490151	132585188
ENSG00000112787	ENST00000542061	FBRSL1	protein_coding	12	1	132507030	132511952
ENSG00000112787	ENST00000539264	FBRSL1	protein_coding	12	1	132560047	132570104
ENSG00000112787	ENST00000543360	FBRSL1	protein_coding	12	1	132560153	132570039
ENSG00000112787	ENST00000543453	FBRSL1	protein_coding	12	1	132571152	132572594
ENSG00000112787	ENST00000542306	FBRSL1	protein_coding	12	1	132571861	132582267
ENSG00000112787	ENST00000537804	FBRSL1	protein_coding	12	1	132572527	132576861
ENSG00000112787	ENST00000938321	FBRSL1	protein_coding	12	1	132490150	132585185
ENSG00000112787	ENST00000938322	FBRSL1	protein_coding	12	1	132490150	132584296
ENSG00000112787	ENST00000938323	FBRSL1	protein_coding	12	1	132490152	132584296
ENSG00000112787	ENST00000938324	FBRSL1	protein_coding	12	1	132490152	132584296
ENSG00000112787	ENST00000938325	FBRSL1	protein_coding	12	1	132490156	132584296
ENSG00000112787	ENST00000938326	FBRSL1	protein_coding	12	1	132490161	132584296
ENSG00000112787	ENST00000938327	FBRSL1	protein_coding	12	1	132490165	132584296
ENSG00000112787	ENST00000955040	FBRSL1	protein_coding	12	1	132490088	132585185
ENSG00000112787	ENST00000955041	FBRSL1	protein_coding	12	1	132490122	132585185
ENSG00000112787	ENST00000955042	FBRSL1	protein_coding	12	1	132490139	132585185
ENSG00000112787	ENST00000955043	FBRSL1	protein_coding	12	1	132490151	132585188
